drug_index,disease_index,drug_name,disease_name,path_type,original_relation,nodes
14643,33623,Capsaicin,macrocytic anemia (disease),disease-disease-drug,contraindication,"['macrocytic anemia (disease)', 'macrocytic anemia (disease)', 'Capsaicin']"
20290,35669,"Sodium phosphate, monobasic",heart disease,disease-disease-drug,indication,"['heart disease', 'heart disease', 'Sodium phosphate, monobasic']"
20290,33714,"Sodium phosphate, monobasic",esophagitis (disease),disease-disease-drug,contraindication,"['esophagitis (disease)', 'esophagitis (disease)', 'Sodium phosphate, monobasic']"
14918,39773,Adenosine,allergic asthma,disease-disease-drug,indication,"['allergic asthma', 'allergic asthma', 'Adenosine']"
14918,83812,Adenosine,acute coronary syndrome,disease-disease-drug,contraindication,"['acute coronary syndrome', 'acute coronary syndrome', 'Adenosine']"
15484,83823,Sibutramine,coronary thrombosis,disease-disease-drug,indication,"['coronary thrombosis', 'coronary thrombosis', 'Sibutramine']"
15484,35669,Sibutramine,heart disease,disease-exposure-molfunc-gene-drug,contraindication,"['heart disease', 'Metals, Heavy', 'GSTT1', 'Sibutramine']"
14019,84218,Betamethasone,guttate psoriasis,disease-disease-drug,indication,"['guttate psoriasis', 'guttate psoriasis', 'Betamethasone']"
14019,36048,Betamethasone,peptic ulcer disease,disease-disease-drug,contraindication,"['peptic ulcer disease', 'peptic ulcer disease', 'Betamethasone']"
16357,39531,Isometheptene,liver failure,disease-disease-drug,indication,"['liver failure', 'liver failure', 'Isometheptene']"
16357,36253,Isometheptene,impaired renal function disease,disease-disease-drug,contraindication,"['impaired renal function disease', 'impaired renal function disease', 'Isometheptene']"
15321,35761,Levobupivacaine,cardiovascular disease,disease-exposure-bioprocess-gene-drug,indication,"['cardiovascular disease', 'Particulate Matter', 'regulation of heart rate', 'SCN10A', 'Levobupivacaine']"
15321,35764,Levobupivacaine,kidney disease,disease-disease-drug,contraindication,"['kidney disease', 'kidney disease', 'Levobupivacaine']"
15174,35909,Metamfetamine,cerebrovascular disorder,disease-exposure-bioprocess-gene-drug,indication,"['cerebrovascular disorder', 'Particulate Matter', 'memory', 'SLC6A4', 'Metamfetamine']"
15174,35761,Metamfetamine,cardiovascular disease,disease-exposure-gene-drug,contraindication,"['cardiovascular disease', 'bisphenol A', 'SOX2', 'Metamfetamine']"
15438,32977,Sulfadiazine,inherited porphyria,disease-disease-drug,indication,"['inherited porphyria', 'inherited porphyria', 'Sulfadiazine']"
15438,27292,Sulfadiazine,glycogen storage disease,disease-disease-drug,contraindication,"['glycogen storage disease', 'glycogen storage disease', 'Sulfadiazine']"
16793,29854,Chlorothiazide,hereditary angioedema,disease-disease-drug,indication,"['hereditary angioedema', 'hereditary angioedema', 'Chlorothiazide']"
16793,32629,Chlorothiazide,familial intrahepatic cholestasis,disease-phenotype-protein-drug,contraindication,"['familial intrahepatic cholestasis', 'KRAS', 'Chlorothiazide']"
14898,38666,Phenylpropanolamine,adrenocortical insufficiency,disease-disease-drug,indication,"['adrenocortical insufficiency', 'adrenocortical insufficiency', 'Phenylpropanolamine']"
14898,83762,Phenylpropanolamine,pyoureter,disease-disease-drug,contraindication,"['pyoureter', 'pyoureter', 'Phenylpropanolamine']"
20341,36707,Ethadione,porphyria,disease-disease-drug,indication,"['porphyria', 'porphyria', 'Ethadione']"
20341,83969,Ethadione,Rowell syndrome,disease-disease-drug,contraindication,"['Rowell syndrome', 'Rowell syndrome', 'Ethadione']"
20324,28790,Triethylenetetramine,autosomal recessive inherited pseudoxanthoma elasticum,disease-disease-drug,indication,"['autosomal recessive inherited pseudoxanthoma elasticum', 'autosomal recessive inherited pseudoxanthoma elasticum', 'Triethylenetetramine']"
20324,36315,Triethylenetetramine,deficiency anemia,disease-disease-drug,contraindication,"['deficiency anemia', 'deficiency anemia', 'Triethylenetetramine']"
16057,31650,Hyoscyamine,myasthenia gravis,disease-phenotype-protein-drug,indication,"['myasthenia gravis', 'CHRM1', 'Hyoscyamine']"
16057,36136,Hyoscyamine,autonomic nervous system disease,disease-disease-drug,contraindication,"['autonomic nervous system disease', 'autonomic nervous system disease', 'Hyoscyamine']"
14380,83909,Asenapine,autosomal recessive severe congenital neutropenia due to CXCR2 deficiency,disease-disease-drug,indication,"['autosomal recessive severe congenital neutropenia due to CXCR2 deficiency', 'autosomal recessive severe congenital neutropenia due to CXCR2 deficiency', 'Asenapine']"
14380,84020,Asenapine,vertebrobasilar insufficiency,disease-disease-drug,contraindication,"['vertebrobasilar insufficiency', 'vertebrobasilar insufficiency', 'Asenapine']"
14023,39245,Triamcinolone,panuveitis (disease),disease-disease-drug,indication,"['panuveitis (disease)', 'panuveitis (disease)', 'Triamcinolone']"
14023,32337,Triamcinolone,"combined pituitary hormone deficiencies, genetic form",disease-disease-drug,contraindication,"['combined pituitary hormone deficiencies, genetic form', 'combined pituitary hormone deficiencies, genetic form', 'Triamcinolone']"
14764,83853,Mercaptopurine,acute myeloblastic leukemia without maturation,disease-disease-drug,indication,"['acute myeloblastic leukemia without maturation', 'acute myeloblastic leukemia without maturation', 'Mercaptopurine']"
14764,83762,Mercaptopurine,pyoureter,disease-disease-drug,contraindication,"['pyoureter', 'pyoureter', 'Mercaptopurine']"
14142,39798,Metoprolol,peripheral arterial disease,disease-exposure-bioprocess-gene-drug,indication,"['peripheral arterial disease', 'Arsenic', 'cholesterol metabolic process', 'CYP2D6', 'Metoprolol']"
14142,33575,Metoprolol,diabetes mellitus (disease),disease-exposure-cellcomp-gene-drug,contraindication,"['diabetes mellitus (disease)', 'Particulate Matter', 'HSPB1', 'Metoprolol']"
14161,83841,Olanzapine,endogenous depression,disease-protein-drug,indication,"['endogenous depression', 'HTR2A', 'Olanzapine']"
14161,35565,Olanzapine,liver disease,disease-disease-drug,contraindication,"['liver disease', 'liver disease', 'Olanzapine']"
15138,28396,Selegiline,multiple system atrophy,disease-phenotype-protein-drug,indication,"['multiple system atrophy', 'CYP2D6', 'Selegiline']"
15138,35961,Selegiline,gallbladder disease,disease-disease-drug,contraindication,"['gallbladder disease', 'gallbladder disease', 'Selegiline']"
15210,35790,Mepyramine,brain neoplasm,disease-disease-drug,indication,"['brain neoplasm', 'brain neoplasm', 'Mepyramine']"
15210,36187,Mepyramine,coronary artery disease,disease-exposure-cellcomp-gene-drug,contraindication,"['coronary artery disease', 'Particulate Matter', 'UBE3C', 'Mepyramine']"
14275,31481,Doxorubicin,bone osteosarcoma,disease-phenotype-protein-drug,indication,"['bone osteosarcoma', 'ALB', 'Doxorubicin']"
14275,39531,Doxorubicin,liver failure,disease-protein-drug,contraindication,"['liver failure', 'AKR1D1', 'Doxorubicin']"
14740,29993,Chlorambucil,classic Hodgkin lymphoma,disease-disease-drug,indication,"['classic Hodgkin lymphoma', 'classic Hodgkin lymphoma', 'Chlorambucil']"
14740,36301,Chlorambucil,leukopenia,disease-disease-drug,contraindication,"['leukopenia', 'leukopenia', 'Chlorambucil']"
16506,33632,Pentazocine,anemia (disease),disease-disease-drug,indication,"['anemia (disease)', 'anemia (disease)', 'Pentazocine']"
16506,36080,Pentazocine,respiratory failure,disease-disease-drug,contraindication,"['respiratory failure', 'respiratory failure', 'Pentazocine']"
20336,33623,Temozolomide,macrocytic anemia (disease),disease-disease-drug,indication,"['macrocytic anemia (disease)', 'macrocytic anemia (disease)', 'Temozolomide']"
20336,36104,Temozolomide,neutropenia,disease-disease-drug,contraindication,"['neutropenia', 'neutropenia', 'Temozolomide']"
20157,83791,Guaifenesin,vasomotor rhinitis,disease-disease-drug,indication,"['vasomotor rhinitis', 'vasomotor rhinitis', 'Guaifenesin']"
20157,38666,Guaifenesin,adrenocortical insufficiency,disease-protein-drug,contraindication,"['adrenocortical insufficiency', 'AIRE', 'Guaifenesin']"
14018,35828,Beclomethasone dipropionate,upper respiratory tract disease,disease-disease-drug,indication,"['upper respiratory tract disease', 'upper respiratory tract disease', 'Beclomethasone dipropionate']"
14018,37794,Beclomethasone dipropionate,varicella zoster infection,disease-disease-drug,contraindication,"['varicella zoster infection', 'varicella zoster infection', 'Beclomethasone dipropionate']"
14979,83779,Zonisamide,schizoaffective disorder,disease-exposure-bioprocess-gene-drug,indication,"['schizoaffective disorder', 'Vitamin D', 'sleep', 'CACNA1I', 'Zonisamide']"
14979,33594,Zonisamide,diarrheal disease,disease-exposure-gene-drug,contraindication,"['diarrheal disease', 'Arsenic', 'PANDAR', 'Zonisamide']"
14157,28158,Hydromorphone,inflammatory bowel disease,disease-exposure-bioprocess-gene-drug,indication,"['inflammatory bowel disease', 'Tobacco Smoke Pollution', 'immune response', 'OPRD1', 'Hydromorphone']"
14157,83896,Hydromorphone,atrioventricular block,disease-disease-drug,contraindication,"['atrioventricular block', 'atrioventricular block', 'Hydromorphone']"
14971,83894,Tadalafil,priapism,disease-disease-drug,indication,"['priapism', 'priapism', 'Tadalafil']"
14971,28231,Tadalafil,supravalvular aortic stenosis (disease),disease-disease-drug,contraindication,"['supravalvular aortic stenosis (disease)', 'supravalvular aortic stenosis (disease)', 'Tadalafil']"
16004,36034,Phenyl salicylate,hyperthyroidism,disease-exposure-bioprocess-gene-drug,indication,"['hyperthyroidism', 'DDT', 'memory', 'PTGS2', 'Phenyl salicylate']"
16004,35761,Phenyl salicylate,cardiovascular disease,disease-exposure-molfunc-gene-drug,contraindication,"['cardiovascular disease', 'Air Pollutants', 'MYL6', 'Phenyl salicylate']"
14786,32977,Lansoprazole,inherited porphyria,disease-disease-drug,indication,"['inherited porphyria', 'inherited porphyria', 'Lansoprazole']"
14786,32629,Lansoprazole,familial intrahepatic cholestasis,disease-disease-drug,contraindication,"['familial intrahepatic cholestasis', 'familial intrahepatic cholestasis', 'Lansoprazole']"
15152,30602,Oxymorphone,familial adrenal hypoplasia with absent pituitary luteinizing hormone,disease-disease-drug,indication,"['familial adrenal hypoplasia with absent pituitary luteinizing hormone', 'familial adrenal hypoplasia with absent pituitary luteinizing hormone', 'Oxymorphone']"
15152,36603,Oxymorphone,drug dependence,disease-disease-drug,contraindication,"['drug dependence', 'drug dependence', 'Oxymorphone']"
16490,33683,Pheniramine,urticaria (disease),disease-disease-drug,indication,"['urticaria (disease)', 'urticaria (disease)', 'Pheniramine']"
16490,35761,Pheniramine,cardiovascular disease,disease-exposure-molfunc-gene-drug,contraindication,"['cardiovascular disease', 'Arsenic', 'ALPP', 'Pheniramine']"
14059,38515,Liothyronine,chronic primary adrenal insufficiency,disease-disease-drug,indication,"['chronic primary adrenal insufficiency', 'chronic primary adrenal insufficiency', 'Liothyronine']"
14059,33577,Liothyronine,hypertensive disorder,disease-exposure-gene-drug,contraindication,"['hypertensive disorder', 'Nitrogen Dioxide', 'FAM124B', 'Liothyronine']"
20302,83824,Potassium Iodide,myocardial infarction,disease-disease-drug,indication,"['myocardial infarction', 'myocardial infarction', 'Potassium Iodide']"
20302,35761,Potassium Iodide,cardiovascular disease,disease-exposure-molfunc-gene-drug,contraindication,"['cardiovascular disease', 'Polychlorinated Biphenyls', 'DYNC1I1', 'Potassium Iodide']"
17066,33664,Amobarbital,sleep apnea syndrome,disease-disease-drug,indication,"['sleep apnea syndrome', 'sleep apnea syndrome', 'Amobarbital']"
17066,35764,Amobarbital,kidney disease,disease-disease-drug,contraindication,"['kidney disease', 'kidney disease', 'Amobarbital']"
15112,32856,Dextropropoxyphene,hereditary von Willebrand disease,disease-disease-drug,indication,"['hereditary von Willebrand disease', 'hereditary von Willebrand disease', 'Dextropropoxyphene']"
15112,32778,Dextropropoxyphene,familial visceral myopathy,disease-protein-drug,contraindication,"['familial visceral myopathy', 'ACTG2', 'Dextropropoxyphene']"
17231,36035,Dexbrompheniramine,hypertension,disease-disease-drug,indication,"['hypertension', 'hypertension', 'Dexbrompheniramine']"
17231,83823,Dexbrompheniramine,coronary thrombosis,disease-disease-drug,contraindication,"['coronary thrombosis', 'coronary thrombosis', 'Dexbrompheniramine']"
14191,32325,Piroxicam,juvenile idiopathic arthritis,disease-phenotype-protein-drug,indication,"['juvenile idiopathic arthritis', 'PTGS2', 'Piroxicam']"
14191,35565,Piroxicam,liver disease,disease-disease-drug,contraindication,"['liver disease', 'liver disease', 'Piroxicam']"
17233,36035,Carbinoxamine,hypertension,disease-disease-drug,indication,"['hypertension', 'hypertension', 'Carbinoxamine']"
17233,39491,Carbinoxamine,neuromuscular junction disease,disease-disease-drug,contraindication,"['neuromuscular junction disease', 'neuromuscular junction disease', 'Carbinoxamine']"
14814,33680,Chlorotrianisene,endometriosis (disease),disease-exposure-bioprocess-gene-drug,indication,"['endometriosis (disease)', 'bisphenol A', 'intracellular estrogen receptor signaling pathway', 'ESR1', 'Chlorotrianisene']"
14814,37573,Chlorotrianisene,dementia (disease),disease-exposure-gene-drug,contraindication,"['dementia (disease)', 'Tobacco Smoke Pollution', 'CNTNAP2', 'Chlorotrianisene']"
14944,36469,Amlodipine,hypothyroidism,disease-exposure-bioprocess-gene-drug,indication,"['hypothyroidism', 'glyphosate', 'lipid metabolic process', 'CYP3A4', 'Amlodipine']"
14944,29113,Amlodipine,diabetic ketoacidosis,disease-disease-drug,contraindication,"['diabetic ketoacidosis', 'diabetic ketoacidosis', 'Amlodipine']"
15778,38515,Tolazamide,chronic primary adrenal insufficiency,disease-disease-drug,indication,"['chronic primary adrenal insufficiency', 'chronic primary adrenal insufficiency', 'Tolazamide']"
15778,27219,Tolazamide,hypogonadotropic hypogonadism with or without anosmia,disease-phenotype-protein-drug,contraindication,"['hypogonadotropic hypogonadism with or without anosmia', 'GM2A', 'Tolazamide']"
15124,32974,Biperiden,atypical juvenile parkinsonism,disease-disease-drug,indication,"['atypical juvenile parkinsonism', 'atypical juvenile parkinsonism', 'Biperiden']"
15124,35660,Biperiden,heart conduction disease,disease-disease-drug,contraindication,"['heart conduction disease', 'heart conduction disease', 'Biperiden']"
14229,83786,Tretinoin,localized pagetoid reticulosis,disease-disease-drug,indication,"['localized pagetoid reticulosis', 'localized pagetoid reticulosis', 'Tretinoin']"
14229,35761,Tretinoin,cardiovascular disease,disease-exposure-cellcomp-gene-drug,contraindication,"['cardiovascular disease', 'Particulate Matter', 'PSMB10', 'Tretinoin']"
14111,83785,Alitretinoin,folliculotropic mycosis fungoides,disease-disease-drug,indication,"['folliculotropic mycosis fungoides', 'folliculotropic mycosis fungoides', 'Alitretinoin']"
14111,33452,Alitretinoin,granulomatous slack skin disease,disease-phenotype-protein-drug,contraindication,"['granulomatous slack skin disease', 'TPSAB1', 'Alitretinoin']"
16314,36187,Dicyclomine,coronary artery disease,disease-exposure-bioprocess-gene-drug,indication,"['coronary artery disease', 'Cadmium', 'cognition', 'CHRM1', 'Dicyclomine']"
16314,37785,Dicyclomine,ulcerative colitis (disease),disease-protein-drug,contraindication,"['ulcerative colitis (disease)', 'VCAM1', 'Dicyclomine']"
14596,28017,Eletriptan,"migraine with or without aura, susceptibility to",disease-phenotype-protein-drug,indication,"['migraine with or without aura, susceptibility to', 'ABCB1', 'Eletriptan']"
14596,37786,Eletriptan,myocardial ischemia,disease-protein-drug,contraindication,"['myocardial ischemia', 'RYR2', 'Eletriptan']"
15001,84310,Paliperidone,autism (disease),disease-exposure-bioprocess-gene-drug,indication,"['autism (disease)', 'Mercury', 'cholesterol metabolic process', 'CYP3A4', 'Paliperidone']"
15001,33679,Paliperidone,potassium deficiency disease,disease-protein-drug,contraindication,"['potassium deficiency disease', 'NR3C1', 'Paliperidone']"
16354,33534,Deserpidine,pediatric systemic lupus erythematosus,disease-disease-drug,indication,"['pediatric systemic lupus erythematosus', 'pediatric systemic lupus erythematosus', 'Deserpidine']"
16354,33695,Deserpidine,hypertriglyceridemia (disease),disease-exposure-gene-drug,contraindication,"['hypertriglyceridemia (disease)', 'Cadmium', 'STK10', 'Deserpidine']"
15006,28651,Iloperidone,monogenic obesity,disease-protein-drug,indication,"['monogenic obesity', 'HTR2A', 'Iloperidone']"
15006,36104,Iloperidone,neutropenia,disease-protein-drug,contraindication,"['neutropenia', 'ELANE', 'Iloperidone']"
14509,33577,Meclofenamic acid,hypertensive disorder,disease-exposure-bioprocess-gene-drug,indication,"['hypertensive disorder', 'Particulate Matter', 'inflammatory response', 'PTGS1', 'Meclofenamic acid']"
14509,33632,Meclofenamic acid,anemia (disease),disease-exposure-molfunc-gene-drug,contraindication,"['anemia (disease)', 'Air Pollutants', 'KIF18B', 'Meclofenamic acid']"
14909,36544,Nitrofural,drug-induced liver injury,disease-exposure-bioprocess-gene-drug,indication,"['drug-induced liver injury', 'perfluorooctanoic acid', 'lactation', 'XDH', 'Nitrofural']"
14909,35846,Nitrofural,peripheral neuropathy,disease-disease-drug,contraindication,"['peripheral neuropathy', 'peripheral neuropathy', 'Nitrofural']"
14176,30318,Fluoxetine,autosomal recessive severe congenital neutropenia due to JAGN1 deficiency,disease-disease-drug,indication,"['autosomal recessive severe congenital neutropenia due to JAGN1 deficiency', 'autosomal recessive severe congenital neutropenia due to JAGN1 deficiency', 'Fluoxetine']"
14176,29494,Fluoxetine,autosomal recessive severe congenital neutropenia due to G6PC3 deficiency,disease-phenotype-protein-drug,contraindication,"['autosomal recessive severe congenital neutropenia due to G6PC3 deficiency', 'NR5A2', 'Fluoxetine']"
14237,33127,Acyclovir,herpes simplex encephalitis,disease-disease-drug,indication,"['herpes simplex encephalitis', 'herpes simplex encephalitis', 'Acyclovir']"
14237,35764,Acyclovir,kidney disease,disease-exposure-gene-drug,contraindication,"['kidney disease', 'Mercury', 'MIRLET7C', 'Acyclovir']"
17175,33577,Edrophonium,hypertensive disorder,disease-exposure-bioprocess-gene-drug,indication,"['hypertensive disorder', 'Lead', 'choline metabolic process', 'BCHE', 'Edrophonium']"
17175,35961,Edrophonium,gallbladder disease,disease-disease-drug,contraindication,"['gallbladder disease', 'gallbladder disease', 'Edrophonium']"
20294,31650,Phenyltoloxamine,myasthenia gravis,disease-disease-drug,indication,"['myasthenia gravis', 'myasthenia gravis', 'Phenyltoloxamine']"
20294,35565,Phenyltoloxamine,liver disease,disease-disease-drug,contraindication,"['liver disease', 'liver disease', 'Phenyltoloxamine']"
15494,32977,Rifapentine,inherited porphyria,disease-disease-drug,indication,"['inherited porphyria', 'inherited porphyria', 'Rifapentine']"
15494,36645,Rifapentine,hyperbilirubinemia,disease-disease-drug,contraindication,"['hyperbilirubinemia', 'hyperbilirubinemia', 'Rifapentine']"
15079,39773,Betaxolol,allergic asthma,disease-disease-drug,indication,"['allergic asthma', 'allergic asthma', 'Betaxolol']"
15079,37919,Betaxolol,adrenal gland pheochromocytoma,disease-disease-drug,contraindication,"['adrenal gland pheochromocytoma', 'adrenal gland pheochromocytoma', 'Betaxolol']"
20304,32384,Salicylamide,adrenal insufficiency,disease-disease-drug,indication,"['adrenal insufficiency', 'adrenal insufficiency', 'Salicylamide']"
20304,35765,Salicylamide,blood coagulation disease,disease-disease-drug,contraindication,"['blood coagulation disease', 'blood coagulation disease', 'Salicylamide']"
19699,83814,Dinoprost,myofibroma,disease-disease-drug,indication,"['myofibroma', 'myofibroma', 'Dinoprost']"
19699,33675,Dinoprost,asthma,disease-exposure-molfunc-gene-drug,contraindication,"['asthma', 'Arsenic', 'AMT', 'Dinoprost']"
14167,32999,Ampicillin,shigellosis,disease-phenotype-protein-drug,indication,"['shigellosis', 'ALB', 'Ampicillin']"
14167,35760,Ampicillin,hematologic disease,disease-disease-drug,contraindication,"['hematologic disease', 'hematologic disease', 'Ampicillin']"
15338,30318,Deferasirox,autosomal recessive severe congenital neutropenia due to JAGN1 deficiency,disease-disease-drug,indication,"['autosomal recessive severe congenital neutropenia due to JAGN1 deficiency', 'autosomal recessive severe congenital neutropenia due to JAGN1 deficiency', 'Deferasirox']"
15338,83909,Deferasirox,autosomal recessive severe congenital neutropenia due to CXCR2 deficiency,disease-protein-drug,contraindication,"['autosomal recessive severe congenital neutropenia due to CXCR2 deficiency', 'TCN2', 'Deferasirox']"
14321,32468,Levodopa,postencephalitic Parkinson disease,disease-phenotype-protein-drug,indication,"['postencephalitic Parkinson disease', 'DRD1', 'Levodopa']"
14321,35833,Levodopa,lung disease,disease-exposure-cellcomp-gene-drug,contraindication,"['lung disease', 'Particulate Matter', 'PSMC6', 'Levodopa']"
14640,38312,Propylthiouracil,hereditary hyperbilirubinemia,disease-disease-drug,indication,"['hereditary hyperbilirubinemia', 'hereditary hyperbilirubinemia', 'Propylthiouracil']"
14640,36104,Propylthiouracil,neutropenia,disease-protein-drug,contraindication,"['neutropenia', 'GATA1', 'Propylthiouracil']"
20321,37703,Methscopolamine,neurotic disorder,disease-disease-drug,indication,"['neurotic disorder', 'neurotic disorder', 'Methscopolamine']"
20321,35465,Methscopolamine,brain disease,disease-disease-drug,contraindication,"['brain disease', 'brain disease', 'Methscopolamine']"
14058,33699,Diethylstilbestrol,pulmonary embolism (disease),disease-exposure-bioprocess-gene-drug,indication,"['pulmonary embolism (disease)', 'Air Pollutants', 'negative regulation of transcription, DNA-templated', 'NR1I2', 'Diethylstilbestrol']"
14058,36187,Diethylstilbestrol,coronary artery disease,disease-protein-drug,contraindication,"['coronary artery disease', 'PGM1', 'Diethylstilbestrol']"
15171,33577,Dihydrocodeine,hypertensive disorder,disease-exposure-bioprocess-gene-drug,indication,"['hypertensive disorder', 'Lead', 'lipid metabolic process', 'CYP3A4', 'Dihydrocodeine']"
15171,33306,Dihydrocodeine,necrotizing enterocolitis,disease-disease-drug,contraindication,"['necrotizing enterocolitis', 'necrotizing enterocolitis', 'Dihydrocodeine']"
17149,35958,Butorphanol,hemoglobinopathy,disease-disease-drug,indication,"['hemoglobinopathy', 'hemoglobinopathy', 'Butorphanol']"
17149,36187,Butorphanol,coronary artery disease,disease-exposure-cellcomp-gene-drug,contraindication,"['coronary artery disease', 'Particulate Matter', 'VCP', 'Butorphanol']"
14211,36527,Estrone,yolk sac tumor,disease-protein-drug,indication,"['yolk sac tumor', 'CYP1B1', 'Estrone']"
14211,37180,Estrone,myocardial infarction (disease),disease-exposure-molfunc-gene-drug,contraindication,"['myocardial infarction (disease)', 'Pesticides', 'GSTT2', 'Estrone']"
14150,32384,Morphine,adrenal insufficiency,disease-disease-drug,indication,"['adrenal insufficiency', 'adrenal insufficiency', 'Morphine']"
14150,29175,Morphine,thyrotoxicosis,disease-disease-drug,contraindication,"['thyrotoxicosis', 'thyrotoxicosis', 'Morphine']"
17652,36080,Tetracaine,respiratory failure,disease-exposure-bioprocess-gene-drug,indication,"['respiratory failure', 'Air Pollutants', 'regulation of heart rate by cardiac conduction', 'SCN5A', 'Tetracaine']"
17652,33654,Tetracaine,uveitis,disease-disease-drug,contraindication,"['uveitis', 'uveitis', 'Tetracaine']"
14945,27933,Sorafenib,anxiety disorder,disease-exposure-bioprocess-gene-drug,indication,"['anxiety disorder', 'Tobacco Smoke Pollution', 'cholesterol metabolic process', 'CYP3A4', 'Sorafenib']"
14945,31493,Sorafenib,pancreatitis,disease-disease-drug,contraindication,"['pancreatitis', 'pancreatitis', 'Sorafenib']"
14034,38179,Budesonide,congenital hypogonadotropic hypogonadism,disease-disease-drug,indication,"['congenital hypogonadotropic hypogonadism', 'congenital hypogonadotropic hypogonadism', 'Budesonide']"
14034,36349,Budesonide,muscular disease,disease-disease-drug,contraindication,"['muscular disease', 'muscular disease', 'Budesonide']"
15012,35565,Temsirolimus,liver disease,disease-exposure-bioprocess-gene-drug,indication,"['liver disease', 'perfluorooctane sulfonic acid', 'cholesterol metabolic process', 'CYP2D6', 'Temsirolimus']"
15012,29113,Temsirolimus,diabetic ketoacidosis,disease-disease-drug,contraindication,"['diabetic ketoacidosis', 'diabetic ketoacidosis', 'Temsirolimus']"
16085,83831,Potassium chloride,acute urate nephropathy,disease-disease-drug,indication,"['acute urate nephropathy', 'acute urate nephropathy', 'Potassium chloride']"
16085,29946,Potassium chloride,primary hyperoxaluria,disease-disease-drug,contraindication,"['primary hyperoxaluria', 'primary hyperoxaluria', 'Potassium chloride']"
15767,38784,Homatropine,Graves disease,disease-disease-drug,indication,"['Graves disease', 'Graves disease', 'Homatropine']"
15767,31072,Homatropine,pseudotumor cerebri,disease-phenotype-protein-drug,contraindication,"['pseudotumor cerebri', 'IL1B', 'Homatropine']"
14163,33618,Diltiazem,atrial fibrillation (disease),disease-exposure-bioprocess-gene-drug,indication,"['atrial fibrillation (disease)', 'Air Pollutants', 'positive regulation of tumor necrosis factor production', 'ORM1', 'Diltiazem']"
